Botanical_garden,Plant,Pollinator,Status,ID_by,Pollinator_id,Sex,Comment,Image_link,Interactions,Floral_abundance,Capitulum,Flowers_per_capitulum,Flowering_neighbours_intensity,Time_start,Time_finish,Total_time_species,Year,Month,Day,Weather,Observer,Random_census_stop,Sampling
Jena,Lavandula angustifolia,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,4,1600,No,NA,200,14:05,14:20,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Lavandula angustifolia,Bombus lucorum,checked,NA,NA,Male,NA,NA,5,1600,No,NA,200,14:05,14:20,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Lavandula angustifolia,Polyommatus icarus,checked,NA,NA,NA,NA,NA,3,1600,No,NA,200,14:05,14:20,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Apis mellifera,checked,NA,NA,Female,NA,NA,4,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Lasioglossum morio,checked,M Hoffmann,J212,Female,Jar 11,NA,2,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Lasioglossum morio,checked,NA,Like J212,NA,Jar 11,NA,1,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Lasioglossum morio,checked,NA,Like J212,NA,Jar 11,NA,1,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Bombus terrestris,checked,NA,NA,NA,NA,NA,41,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Apis mellifera,checked,NA,NA,Female,NA,NA,13,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Pieris brassicae,checked,NA,NA,NA,NA,NA,9,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Apis mellifera,checked,NA,NA,Female,NA,NA,6,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Origanum vulgare,Apis mellifera,checked,NA,NA,Female,NA,NA,10,250,No,NA,110,14:30,14:45,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Campanula rotundifolia,None,checked,NA,NA,NA,NA,NA,0,14,No,NA,50,14:50,15:05,15,2023,8,3,Partly_cloudy,D Bottger,NA,Focal
Jena,Hieracium sp,Apis mellifera,checked,NA,NA,Female,NA,NA,1,30,Yes,NA,NA,10:20,10:23,3,2023,8,3,Partly_cloudy,D Bottger,1,Random_census
Jena,Hieracium sp,Apis mellifera,checked,NA,NA,Female,NA,NA,14,30,Yes,NA,NA,10:20,10:23,3,2023,8,3,Partly_cloudy,D Bottger,1,Random_census
Jena,Hieracium sp,Apis mellifera,checked,NA,NA,Female,NA,NA,1,30,Yes,NA,NA,10:20,10:23,3,2023,8,3,Partly_cloudy,D Bottger,1,Random_census
Jena,Hieracium sp,Sphaerophoria scripta,checked,NA,J201,Female,Jar 1,NA,3,30,Yes,NA,NA,10:20,10:23,3,2023,8,3,Partly_cloudy,D Bottger,1,Random_census
Jena,Anemone hupehensis,Apis mellifera,checked,NA,NA,Female,NA,NA,14,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Apis mellifera,checked,NA,NA,Female,NA,NA,11,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Apis mellifera,checked,NA,NA,Female,NA,NA,9,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Apis mellifera,checked,NA,NA,Female,NA,NA,10,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Bombus terrestris,checked,NA,NA,NA,NA,NA,5,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Bombus terrestris,checked,NA,NA,NA,NA,NA,4,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Sphaerophoria scripta,checked,NA,Like J201,NA,Jar 1,NA,2,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Anemone hupehensis,Volucella zonaria,checked,F Wolf,J202,Female,Jar 2,NA,1,120,No,NA,NA,10:29,10:32,3,2023,8,3,Partly_cloudy,D Bottger,2,Random_census
Jena,Scabiosa canescens,Apis mellifera,checked,NA,NA,Female,NA,NA,1,140,Yes,NA,NA,10:44,10:47,3,2023,8,3,Partly_cloudy,D Bottger,3,Random_census
Jena,Scabiosa canescens,Apis mellifera,checked,NA,NA,Female,NA,NA,7,140,Yes,NA,NA,10:44,10:47,3,2023,8,3,Partly_cloudy,D Bottger,3,Random_census
Jena,Scabiosa canescens,Apis mellifera,checked,NA,NA,Female,NA,NA,3,140,Yes,NA,NA,10:44,10:47,3,2023,8,3,Partly_cloudy,D Bottger,3,Random_census
Jena,Scabiosa canescens,Bombus lapidarius,checked,NA,NA,NA,NA,NA,1,140,Yes,NA,NA,10:44,10:47,3,2023,8,3,Partly_cloudy,D Bottger,3,Random_census
Jena,Cichorium intybus,Apis mellifera,checked,NA,NA,Female,NA,NA,5,40,Yes,NA,NA,10:55,10:58,3,2023,8,3,Partly_cloudy,D Bottger,4,Random_census
Jena,Agapanthus africanus,Bombus lapidarius,checked,NA,NA,NA,NA,NA,2,200,No,NA,NA,11:04,11:07,3,2023,8,3,Partly_cloudy,D Bottger,5,Random_census
Jena,Agapanthus africanus,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,3,200,No,NA,NA,11:04,11:07,3,2023,8,3,Partly_cloudy,D Bottger,5,Random_census
Jena,Agapanthus africanus,Bombus lapidarius,checked,NA,NA,NA,NA,NA,7,200,No,NA,NA,11:04,11:07,3,2023,8,3,Partly_cloudy,D Bottger,5,Random_census
Jena,Agapanthus africanus,Hylaeus communis,checked,NA,Like J204,NA,Jar 4,NA,1,200,No,NA,NA,11:04,11:07,3,2023,8,3,Partly_cloudy,D Bottger,5,Random_census
Jena,Agapanthus africanus,Hylaeus communis,checked,NA,Like J204,NA,Jar 4,NA,1,200,No,NA,NA,11:04,11:07,3,2023,8,3,Partly_cloudy,D Bottger,5,Random_census
Jena,Phlox paniculata,Macroglossum stellatarum,checked,NA,NA,NA,NA,NA,17,60,No,NA,NA,11:18,11:21,3,2023,8,3,Partly_cloudy,D Bottger,6,Random_census
Jena,Phlox paniculata,Hylaeus communis,checked,NA,Like J204,NA,Jar 4,NA,1,60,No,NA,NA,11:18,11:21,3,2023,8,3,Partly_cloudy,D Bottger,6,Random_census
Jena,Solidago flexicaulis,Apis mellifera,checked,NA,NA,Female,NA,NA,5,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Apis mellifera,checked,NA,NA,Female,NA,NA,18,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Apis mellifera,checked,NA,NA,Female,NA,NA,12,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,6,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,7,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,2,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Solidago flexicaulis,Sphaerophoria scripta,checked,F Wolf,J205,Female,Jar 5,NA,1,160,Yes,NA,NA,11:30,11:33,3,2023,8,3,Partly_cloudy,D Bottger,7,Random_census
Jena,Eutrochium maculatum,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,2,50,No,NA,NA,11:38,11:41,3,2023,8,3,Partly_cloudy,D Bottger,8,Random_census
Jena,Eutrochium maculatum,Maniola jurtina,checked,NA,NA,NA,NA,NA,1,50,No,NA,NA,11:38,11:41,3,2023,8,3,Partly_cloudy,D Bottger,8,Random_census
Jena,Eutrochium maculatum,Apis mellifera,checked,NA,NA,Female,NA,NA,10,50,No,NA,NA,11:38,11:41,3,2023,8,3,Partly_cloudy,D Bottger,8,Random_census
Jena,Eutrochium maculatum,Lucilia sericata,checked,NA,Like J203,NA,Jar 3,NA,8,50,No,NA,NA,11:38,11:41,3,2023,8,3,Partly_cloudy,D Bottger,8,Random_census
Jena,Eutrochium maculatum,Apis mellifera,checked,NA,NA,Female,NA,NA,2,50,No,NA,NA,11:38,11:41,3,2023,8,3,Partly_cloudy,D Bottger,8,Random_census
Jena,Erigeron annuus,Hylaeus communis,checked,NA,Like J204,NA,Jar 4,NA,1,200,Yes,NA,NA,11:51,11:54,3,2023,8,3,Partly_cloudy,D Bottger,9,Random_census
Jena,Erigeron annuus,Hylaeus communis,checked,NA,Like J204,NA,Jar 4,NA,1,200,Yes,NA,NA,11:51,11:54,3,2023,8,3,Partly_cloudy,D Bottger,9,Random_census
Jena,Erigeron annuus,Sphaerophoria scripta,checked,NA,NA,NA,NA,NA,1,200,Yes,NA,NA,11:51,11:54,3,2023,8,3,Partly_cloudy,D Bottger,9,Random_census
Jena,Erigeron annuus,Sphaerophoria scripta,checked,F Wolf,J206,Male,Jar 6,NA,2,200,Yes,NA,NA,11:51,11:54,3,2023,8,3,Partly_cloudy,D Bottger,9,Random_census
Jena,Heracleum sphondylium,Hebia flavipes,checked,J Cobain,J208,Female,Jar 7B,NA,9,110,No,NA,NA,12:00,12:03,3,2023,8,3,Partly_cloudy,D Bottger,10,Random_census
Jena,Heracleum sphondylium,Hebia flavipes,checked,NA,Like J208,NA,Jar 7B,NA,2,110,No,NA,NA,12:00,12:03,3,2023,8,3,Partly_cloudy,D Bottger,10,Random_census
Halle,Clematis integrifolia,Lucilia sericata,checked,NA,NA,NA,NA,NA,1,80,No,NA,600,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis integrifolia,Bombus lapidarius,checked,NA,NA,NA,NA,https://www.inaturalist.org/observations/176730205,4,80,No,NA,600,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis integrifolia,Apis mellifera,checked,NA,NA,Female,NA,NA,2,80,No,NA,600,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Sarcophagidae sp,checked,NA,NA,NA,Sarcophagidae,NA,1,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Sarcophagidae sp,checked,NA,NA,NA,Sarcophagidae,NA,2,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Lucilia sericata,checked,NA,NA,NA,NA,NA,3,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Coccinella septempunctata,checked,NA,NA,NA,NA,NA,1,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Bombus lapidarius,checked,NA,NA,NA,NA,https://www.inaturalist.org/observations/176730205,1,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Bombus pascuorum,checked,NA,NA,NA,NA,https://www.inaturalist.org/observations/176730207,7,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Apis mellifera,checked,NA,NA,Female,NA,NA,10,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Clematis recta,Pieris rapae,checked,NA,NA,NA,NA,NA,1,600,No,NA,80,11:35,11:50,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Fuchsia magellanica,Bombus pascuorum,checked,NA,NA,NA,NA,NA,3,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Bombus pascuorum,checked,NA,NA,NA,NA,NA,2,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Bombus pascuorum,checked,NA,NA,NA,NA,NA,6,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Apis mellifera,checked,NA,NA,Female,NA,NA,7,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Bombus pascuorum,checked,NA,NA,NA,NA,NA,2,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Apis mellifera,checked,NA,NA,Female,NA,NA,3,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Fuchsia magellanica,Apis mellifera,checked,NA,NA,Female,NA,NA,2,132,No,NA,300,12:00,12:15,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Origanum vulgare,Anthidium manicatum,checked,NA,NA,NA,NA,NA,2,150,No,NA,0,12:30,12:45,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Origanum vulgare,Syritta pipiens,checked,F Wolf,H205,Male,jar 1 H/jar 1 J,NA,2,150,No,NA,0,12:30,12:45,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Origanum vulgare,Lasioglossum morio,checked,M Hoffmann,H207,NA,jar 4 J,NA,3,150,No,NA,0,12:30,12:45,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Pieris rapae,checked,NA,NA,NA,NA,NA,1,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Pieris rapae,checked,NA,NA,NA,NA,NA,1,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,10,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,3,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Halictus sp,checked,NA,NA,NA,NA,NA,2,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Pieris rapae,checked,NA,NA,NA,NA,NA,16,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Pieris rapae,checked,NA,NA,NA,NA,NA,12,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,5,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,4,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Hylaeus sp,checked,NA,NA,NA,NA,NA,1,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,6,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Episyrphus balteatus,checked,NA,NA,NA,NA,NA,2,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Apis mellifera,checked,NA,NA,Female,NA,NA,2,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Hylaeus sp,checked,NA,NA,NA,NA,NA,1,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lucilia sericata,checked,NA,NA,NA,NA,NA,2,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Centranthus ruber,Lasioglossum morio,checked,NA,Like H207,NA,jar 4 J,NA,2,3330,No,NA,25,12:45,13:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Tanacetum vulgare,Syritta pipiens,checked,NA,Like H205,NA,jar 1 and 1' (decapitated),NA,2,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Tanacetum vulgare,Colletes daviesanus,checked,M Hoffmann,H206,Female,jar 2,https://www.inaturalist.org/observations/176730212,3,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Tanacetum vulgare,Colletes daviesanus,checked,NA,Like H206,NA,jar 2,NA,10,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Tanacetum vulgare,Colletes daviesanus,checked,NA,Like H206,NA,jar 2,NA,20,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Tanacetum vulgare,Colletes daviesanus,checked,NA,Like H206,NA,jar 2,NA,8,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Tanacetum vulgare,Cerceris rybyensis,checked,NA,NA,NA,NA,NA,2,300,Yes,200,20000,12:20,12:35,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Dianthus carthusianorum,Lucilia sericata,checked,NA,NA,NA,NA,NA,1,50,No,NA,300,12:55,13:10,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Dianthus carthusianorum,Lucilia sericata,checked,NA,NA,NA,NA,NA,1,50,No,NA,300,12:55,13:10,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Dianthus carthusianorum,Episyrphus balteatus,checked,NA,NA,NA,NA,NA,1,50,No,NA,300,12:55,13:10,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Saponaria officinalis,Cerceris sp,checked,NA,NA,NA,NA,NA,1,30,No,NA,50,12:55,13:10,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Saponaria officinalis,Lucilia sericata,checked,NA,NA,NA,NA,NA,1,30,No,NA,50,12:55,13:10,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Achillea millefolium,Lucilia sericata,checked,NA,NA,NA,NA,NA,2,20000,Yes,14,300,12:40,12:55,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Achillea millefolium,Lucilia sericata,checked,NA,NA,NA,NA,NA,2,20000,Yes,14,300,12:40,12:55,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Achillea millefolium,Lucilia sericata,checked,NA,NA,NA,NA,NA,1,20000,Yes,14,300,12:40,12:55,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Achillea millefolium,Sarcophagidae sp,checked,NA,NA,NA,Sarcophagidae,NA,2,20000,Yes,14,300,12:40,12:55,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Achillea millefolium,Hedychrum gerstaeckeri,checked,NA,Like L179,NA,"Holopyga sp?, like L179",https://www.inaturalist.org/observations/176730216,20,20000,Yes,14,300,12:40,12:55,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Lotus corniculatus,None,checked,NA,NA,NA,NA,NA,0,40,No,NA,0,13:00,13:15,15,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,M Hoffmann,H208,Intersex,jar 5,https://www.inaturalist.org/observations/176730223,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Vincetoxicum hirundinaria,Lucilia sericata,checked,NA,NA,NA,NA,NA,3,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Vincetoxicum hirundinaria,Lucilia sericata,checked,NA,NA,NA,NA,NA,2,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Vincetoxicum hirundinaria,Crossocerus podagricus,checked,M Hoffmann,H219,Female,"jar 16 J; little black wasp, looking similar to Hylaeus",NA,4,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Vincetoxicum hirundinaria,Crossocerus podagricus,checked,NA,Like H219,NA,"jar 16 J; little black wasp, looking similar to Hylaeus",NA,2,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Vincetoxicum hirundinaria,Crossocerus podagricus,checked,NA,Like H219,NA,"jar 16 J; little black wasp, looking similar to Hylaeus",NA,1,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Vincetoxicum hirundinaria,Lucilia sericata,checked,NA,NA,NA,NA,NA,2,28,No,NA,0,14:15,15:00,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Lasioglossum morio,checked,M Hoffmann,H220,Male,"jar 17 J; little black bee, long antenna",NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Lasioglossum leucozonium,checked,M Hoffmann,H221,Female,jar 18 J; white abdomen,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Megachilidae sp,checked,NA,NA,NA,Megachilidae,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Megachilidae sp,checked,NA,NA,NA,Megachilidae,NA,2,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Lasioglossum morio,checked,NA,Like H220,NA,jar 17 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Chelostoma rapunculi,checked,NA,H222,NA,jar 19 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Megachile willughbiella,checked,M Hoffmann,H223,Male,jar 20 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Chelostoma rapunculi,checked,NA,Like H222,NA,jar 19 J,NA,3,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Halictus scabiosae,checked,M Hoffmann,H224,Female,jar 21 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Megachile willughbiella,checked,NA,Like H223,NA,jar 20 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Platycodon grandiflorus,Chelostoma rapunculi,checked,NA,Like H222,NA,jar 19 J,NA,1,26,No,NA,0,15:00,15:15,15,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,NA,Focal
Halle,Helianthemum nummularium,Sphecodes ferruginatus,checked,M Hoffmann,H213,Female,jar 10 J,NA,5,20,No,NA,340,15:25,15:40,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Helianthemum nummularium,Megachile willughbiella,checked,NA,Like H223,NA,jar 20 J,NA,3,20,No,NA,340,15:25,15:40,15,2023,8,4,Partly_cloudy,JB Lanuza,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,1,Random_census
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,1,Random_census
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,1,Random_census
Halle,Impatiens glandulifera,Bombus pascuorum,checked,NA,Like H208,NA,jar 5,NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,1,Random_census
Halle,Impatiens glandulifera,Bombus pascuorum,checked,M Hoffmann,H209,Male,"jar 6 ""funky pascuorum""",NA,10,115,No,NA,NA,13:20,13:23,3,2023,8,4,Partly_cloudy,HF Morgenroth & JB Lanuza,1,Random_census
