Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Jena,01.03.2023,60,Epilobium angustifolium,no,no,no,,no,y,100,,
Jena,01.03.2023,60,Eranthis hyemalis,no,no,y,95,no,no,,,
Jena,01.03.2023,60,Galium odoratum,no,y,no,,no,no,,,
Jena,01.03.2023,60,Genista tinctoria,y,no,no,,no,no,,,
Jena,01.03.2023,60,Gentiana cruciata,no,no,no,,no,y,100,,
Jena,01.03.2023,60,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,01.03.2023,60,Hypericum perforatum,y,no,no,,no,no,,,
Jena,01.03.2023,60,Lathyrus vernus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Lotus maritimus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Oenothera biennis,no,no,no,,no,no,,,
Jena,01.03.2023,60,Origanum vulgare,y,y,no,,no,no,,,
Jena,01.03.2023,60,Plantago lanceolata,y,y,no,,no,no,,,
Jena,01.03.2023,60,Primula veris,no,y,no,,no,no,,,
Jena,01.03.2023,60,Salvia officinalis,no,y,no,,no,no,,,
Jena,01.03.2023,60,Sanguisorba officinalis,no,no,no,,no,no,,,
Jena,01.03.2023,60,Saponaria officinalis,y,no,no,,no,no,,,
Jena,01.03.2023,60,Solidago virgaurea,y,no,no,,no,no,,,
Jena,01.03.2023,60,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,01.03.2023,60,Thymus praecox,no,no,no,,no,y,20,,
Jena,01.03.2023,60,Thymus pulegioides,y,no,no,,no,no,,,
Jena,01.03.2023,60,Thymus serpyllum,no,y,no,,no,no,,,
Jena,01.03.2023,60,Trillium sessile,y,no,no,,no,no,,,
Jena,01.03.2023,60,Urtica dioica,no,y,no,,no,no,,,
Jena,01.03.2023,60,Vaccinium x intermedium,no,y,no,,no,no,,,
Jena,01.03.2023,60,Vaccinium myrtillus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Humulus lupulus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Leonurus cardiaca,y,no,no,,no,no,,,
Jena,09.03.2023,68,Allium ursinum,no,y,no,,no,no,,,
Jena,09.03.2023,68,Angelica archangelica,no,y,no,,no,no,,,
Jena,09.03.2023,68,Aquilegia vulgaris,y,no,no,,no,no,,,
Jena,09.03.2023,68,Arctostaphylos uva-ursi,no,y,no,,no,no,,,
Jena,09.03.2023,68,Artemisia absinthium,no,no,no,,no,no,,,
Jena,09.03.2023,68,Betonica officinalis,y,no,no,,no,no,,,
Jena,09.03.2023,68,Campanula rotundifolia,y,y,no,,no,no,,,
Jena,09.03.2023,68,Centranthus ruber,no,y,no,,no,no,,,
Jena,09.03.2023,68,Colchicum autumnale,y,y,no,,no,no,,,
Jena,09.03.2023,68,Conium maculatum,no,no,no,,no,no,,cut total,
Jena,09.03.2023,68,Dictamnus albus,no,no,no,,no,no,,,
Jena,09.03.2023,68,Epilobium angustifolium,no,no,no,,no,no,,,
Jena,09.03.2023,68,Eranthis hyemalis,no,no,y,30,no,no,,,
Jena,09.03.2023,68,Galium odoratum,no,y,no,,no,no,,,
Jena,09.03.2023,68,Genista tinctoria,y,no,no,,no,no,,,
Jena,09.03.2023,68,Gentiana cruciata,y,no,no,,no,no,,,
Jena,09.03.2023,68,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,09.03.2023,68,Hypericum perforatum,y,y,no,,no,no,,,
Jena,09.03.2023,68,Lathyrus vernus,y,no,no,,no,no,,,
Jena,09.03.2023,68,Lotus maritimus,y,no,no,,no,no,,,
Jena,09.03.2023,68,Oenothera biennis,no,no,no,,no,no,,,
Jena,09.03.2023,68,Origanum vulgare,y,y,no,,no,no,,,
Jena,09.03.2023,68,Plantago lanceolata,y,y,no,,no,no,,,
Jena,09.03.2023,68,Primula veris,no,y,no,,no,no,,,
Jena,09.03.2023,68,Salvia officinalis,no,y,no,,no,no,,,
Jena,09.03.2023,68,Sanguisorba officinalis,y,no,no,,no,no,,,
Jena,09.03.2023,68,Saponaria officinalis,y,no,no,,no,no,,,
Jena,09.03.2023,68,Solidago virgaurea,y,no,no,,no,no,,,
Jena,09.03.2023,68,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,09.03.2023,68,Thymus praecox,y,no,no,,no,no,,,
Jena,09.03.2023,68,Thymus pulegioides,no,y,no,,no,no,,,
Jena,09.03.2023,68,Thymus serpyllum,no,y,no,,no,no,,,
Jena,09.03.2023,68,Trillium sessile,y,no,no,,no,no,,,
Jena,09.03.2023,68,Urtica dioica,no,y,no,,no,no,,,
Jena,09.03.2023,68,Vaccinium x intermedium,no,y,no,,no,no,,,
Jena,09.03.2023,68,Vaccinium myrtillus,y,no,no,,no,no,,,
Jena,09.03.2023,68,Humulus lupulus,y,no,no,,no,no,,,
Jena,09.03.2023,68,Leonurus cardiaca,y,no,no,,no,no,,,
Jena,09.03.2023,68,Bunias orientalis Oeko,no,no,no,,no,no,,,Steht wo?? 
Jena,14.03.2023,73,Allium ursinum,no,y,no,,no,no,,,
Jena,14.03.2023,73,Angelica archangelica,no,y,no,,no,no,,,
Jena,14.03.2023,73,Aquilegia vulgaris,y,y,no,,no,no,,,
Jena,14.03.2023,73,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,14.03.2023,73,Artemisia absinthium,y,y,no,,no,no,,,
Jena,14.03.2023,73,Betonica officinalis,y,y,no,,no,no,,,
Jena,14.03.2023,73,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,14.03.2023,73,Centranthus ruber,no,y,no,,no,no,,,
Jena,14.03.2023,73,Colchicum autumnale,no,y,no,,no,no,,,
Jena,14.03.2023,73,Conium maculatum,y,no,no,,no,no,,,
Jena,14.03.2023,73,Dictamnus albus,no,no,no,,no,no,,,
Jena,14.03.2023,73,Epilobium angustifolium,no,no,no,,no,no,,,
Jena,14.03.2023,73,Eranthis hyemalis,no,no,y,5,no,no,,,
Jena,14.03.2023,73,Galium odoratum,no,y,no,,no,no,,,
Jena,14.03.2023,73,Genista tinctoria,y,no,no,,no,no,,,
Jena,14.03.2023,73,Origanum vulgare,no,y,no,,no,no,,,
Jena,14.03.2023,73,Plantago lanceolata,no,y,no,,no,no,,,
Jena,14.03.2023,73,Primula veris,no,y,no,,no,no,,,
Jena,14.03.2023,73,Salvia officinalis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Sanguisorba officinalis,y,no,no,,no,no,,,
Jena,14.03.2023,73,Saponaria officinalis,y,no,no,,no,no,,,
Jena,14.03.2023,73,Solidago virgaurea,y,no,no,,no,no,,,
Jena,14.03.2023,73,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,14.03.2023,73,Thymus praecox,no,y,no,,no,no,,,
Jena,14.03.2023,73,Thymus pulegioides,no,y,no,,no,no,,,
Jena,14.03.2023,73,Thymus serpyllum,no,y,no,,no,no,,,
Jena,14.03.2023,73,Trillium sessile,no,no,no,,no,no,,,
Jena,14.03.2023,73,Urtica dioica,no,y,no,,no,no,,,
Jena,14.03.2023,73,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,14.03.2023,73,Vaccinium myrtillus,y,no,no,,no,no,,,
Jena,14.03.2023,73,Humulus lupulus,y,no,no,,no,no,,,
Jena,14.03.2023,73,Leonurus cardiaca,y,y,no,,no,no,,,
Jena,14.03.2023,73,Gentiana cruciata,y,no,no,,no,no,,,
Jena,14.03.2023,73,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,14.03.2023,73,Hypericum perforatum,no,y,no,,no,no,,,
Jena,14.03.2023,73,Lathyrus vernus,no,no,no,,no,no,,,
Jena,14.03.2023,73,Lotus maritimus,y,no,no,,no,no,,,
Jena,14.03.2023,73,Oenothera biennis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Bunias orientalis Oeko,y,no,no,,no,no,,,
Jena,22.03.2023,81,Allium ursinum,no,y,no,,no,no,,,
Jena,22.03.2023,81,Angelica archangelica,no,y,no,,no,no,,,
Jena,22.03.2023,81,Aquilegia vulgaris,no,y,no,,no,no,,,
Jena,22.03.2023,81,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,22.03.2023,81,Artemisia absinthium,no,y,no,,no,no,,,
Jena,22.03.2023,81,Betonica officinalis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,22.03.2023,81,Centranthus ruber,no,y,no,,no,no,,,
Jena,22.03.2023,81,Colchicum autumnale,no,y,no,,no,no,,,
Jena,22.03.2023,81,Conium maculatum,y,no,no,,no,no,,,
Jena,22.03.2023,81,Dictamnus albus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Epilobium angustifolium,no,no,no,,no,no,,,
Jena,22.03.2023,81,Eranthis hyemalis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Galium odoratum,no,y,no,,no,no,,,
Jena,22.03.2023,81,Genista tinctoria,y,no,no,,no,no,,,
Jena,22.03.2023,81,Gentiana cruciata,y,no,no,,no,no,,,
Jena,22.03.2023,81,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,22.03.2023,81,Hypericum perforatum,no,y,no,,no,no,,,
Jena,22.03.2023,81,Lathyrus vernus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Lotus maritimus,y,no,no,,no,no,,,
Jena,22.03.2023,81,Oenothera biennis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Origanum vulgare,no,y,no,,no,no,,,
Jena,22.03.2023,81,Plantago lanceolata,no,y,no,,no,no,,,
Jena,22.03.2023,81,Primula veris,no,y,no,,no,no,,,
Jena,22.03.2023,81,Salvia officinalis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Sanguisorba officinalis,y,no,no,,no,no,,,
Jena,22.03.2023,81,Saponaria officinalis,y,y,no,,no,no,,,
Jena,22.03.2023,81,Solidago virgaurea,y,no,no,,no,no,,,
Jena,22.03.2023,81,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,22.03.2023,81,Thymus praecox,no,y,no,,no,no,,,
Jena,22.03.2023,81,Thymus pulegioides,no,y,no,,no,no,,,
Jena,22.03.2023,81,Thymus serpyllum,no,y,no,,no,no,,,
Jena,22.03.2023,81,Trillium sessile,y,y,no,,no,no,,,
Jena,22.03.2023,81,Urtica dioica,no,y,no,,no,no,,,
Jena,22.03.2023,81,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,22.03.2023,81,Vaccinium myrtillus,y,no,no,,no,no,,,
Jena,22.03.2023,81,Humulus lupulus,y,no,no,,no,no,,,
Jena,22.03.2023,81,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,22.03.2023,81,Bunias orientalis Oeko,y,y,no,,no,no,,,
Jena,29.03.2023,88,Allium ursinum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Epilobium angustifolium,no,no,no,,no,no,,,
Jena,29.03.2023,88,Eranthis hyemalis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Galium odoratum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Genista tinctoria,y,no,no,,no,no,,,
Jena,29.03.2023,88,Gentiana cruciata,y,no,no,,no,no,,,
Jena,29.03.2023,88,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,29.03.2023,88,Hypericum perforatum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Lathyrus vernus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Lotus maritimus,y,no,no,,no,no,,,
Jena,29.03.2023,88,Oenothera biennis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Origanum vulgare,no,y,no,,no,no,,,
Jena,29.03.2023,88,Plantago lanceolata,no,y,no,,no,no,,,
Jena,29.03.2023,88,Primula veris,no,y,y,30,no,no,,,
Jena,29.03.2023,88,Salvia officinalis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Saponaria officinalis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Angelica archangelica,no,y,no,,no,no,,,
Jena,29.03.2023,88,Aquilegia vulgaris,no,y,no,,no,no,,,
Jena,29.03.2023,88,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,29.03.2023,88,Artemisia absinthium,no,y,no,,no,no,,,
Jena,29.03.2023,88,Betonica officinalis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,29.03.2023,88,Centranthus ruber,no,y,no,,no,no,,,
Jena,29.03.2023,88,Colchicum autumnale,no,y,no,,no,no,,,
Jena,29.03.2023,88,Conium maculatum,no,no,no,,no,no,,,
Jena,29.03.2023,88,Dictamnus albus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Solidago virgaurea,no,y,no,,no,no,,,
Jena,29.03.2023,88,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,29.03.2023,88,Thymus praecox,no,y,no,,no,no,,,
Jena,29.03.2023,88,Thymus pulegioides,no,y,no,,no,no,,,
Jena,29.03.2023,88,Thymus serpyllum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Trillium sessile,no,y,no,,no,no,,,
Jena,29.03.2023,88,Urtica dioica,no,y,no,,no,no,,,
Jena,29.03.2023,88,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,29.03.2023,88,Vaccinium myrtillus,y,no,no,,no,no,,,
Jena,29.03.2023,88,Humulus lupulus,no,y,no,,no,no,,,
Jena,29.03.2023,88,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,29.03.2023,88,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,05.04.2023,95,Hypericum perforatum,no,y,no,,no,no,,,
Jena,05.04.2023,95,Lathyrus vernus,m,y,no,,no,no,,,
Jena,05.04.2023,95,Lotus maritimus,y,no,no,,no,no,,,
Jena,05.04.2023,95,Oenothera biennis,no,no,no,,no,no,,,
Jena,05.04.2023,95,Origanum vulgare,no,y,no,,no,no,,,
Jena,05.04.2023,95,Plantago lanceolata,no,y,no,,no,no,,,
Jena,05.04.2023,95,Primula veris,no,no,y,55,no,no,,,
Jena,05.04.2023,95,Salvia officinalis,no,y,no,,no,no,,,
Jena,05.04.2023,95,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,05.04.2023,95,Saponaria officinalis,no,y,no,,no,no,,,
Jena,05.04.2023,95,Solidago virgaurea,no,y,no,,no,no,,,
Jena,05.04.2023,95,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,05.04.2023,95,Thymus praecox,no,y,no,,no,no,,,
Jena,05.04.2023,95,Thymus pulegioides,no,y,no,,no,no,,,
Jena,05.04.2023,95,Thymus serpyllum,no,y,no,,no,no,,,
Jena,05.04.2023,95,Trillium sessile,no,y,no,,no,no,,,
Jena,05.04.2023,95,Urtica dioica,no,y,no,,no,no,,,
Jena,05.04.2023,95,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,05.04.2023,95,Vaccinium myrtillus,y,y,no,,no,no,,,
Jena,05.04.2023,95,Humulus lupulus,no,y,no,,no,no,,,
Jena,05.04.2023,95,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,05.04.2023,95,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,05.04.2023,95,Allium ursinum,no,y,no,,no,no,,,
Jena,05.04.2023,95,Angelica archangelica,no,y,no,,no,no,,,
Jena,05.04.2023,95,Aquilegia vulgaris,no,y,no,,no,no,,,
Jena,05.04.2023,95,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,05.04.2023,95,Artemisia absinthium,no,y,no,,no,no,,,
Jena,05.04.2023,95,Betonica officinalis,no,y,no,,no,no,,,
Jena,05.04.2023,95,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,05.04.2023,95,Centranthus ruber,no,y,no,,no,no,,,
Jena,05.04.2023,95,Colchicum autumnale,no,no,no,,no,no,,,
Jena,05.04.2023,95,Conium maculatum,no,no,no,,no,no,,,
Jena,05.04.2023,95,Dictamnus albus,no,no,no,,no,no,,,
Jena,05.04.2023,95,Epilobium angustifolium,y,no,no,,no,no,,,
Jena,05.04.2023,95,Eranthis hyemalis,no,no,no,,no,no,,,
Jena,05.04.2023,95,Galium odoratum,no,y,no,,no,no,,,
Jena,05.04.2023,95,Genista tinctoria,no,y,no,,no,no,,,
Jena,05.04.2023,95,Gentiana cruciata,y,no,no,,no,no,,,
Jena,05.04.2023,95,Glycyrrhiza glabra,y,no,no,,no,no,,,
Jena,19.04.2023,109,Allium ursinum,no,y,no,,no,no,,,
Jena,19.04.2023,109,Angelica archangelica,no,y,no,,no,no,,,
Jena,19.04.2023,109,Aquilegia vulgaris,no,y,no,,no,no,,,
Jena,19.04.2023,109,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,19.04.2023,109,Artemisia absinthium,no,y,no,,no,no,,,
Jena,19.04.2023,109,Betonica officinalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,19.04.2023,109,Centranthus ruber,no,y,no,,no,no,,,
Jena,19.04.2023,109,Colchicum autumnale,no,no,no,,no,no,,,
Jena,19.04.2023,109,Conium maculatum,no,no,no,,no,no,,,
Jena,19.04.2023,109,Dictamnus albus,y,no,no,,no,no,,,
Jena,19.04.2023,109,Epilobium angustifolium,no,y,no,,no,no,,,
Jena,19.04.2023,109,Eranthis hyemalis,no,no,no,,no,no,,,
Jena,19.04.2023,109,Galium odoratum,no,y,no,,no,no,,,
Jena,19.04.2023,109,Genista tinctoria,no,y,no,,no,no,,,
Jena,19.04.2023,109,Gentiana cruciata,no,y,no,,no,no,,,
Jena,19.04.2023,109,Glycyrrhiza glabra,y,y,no,,no,no,,,
Jena,19.04.2023,109,Hypericum perforatum,no,y,no,,no,no,,,
Jena,19.04.2023,109,Lathyrus vernus,no,y,y,30,no,no,,,
Jena,19.04.2023,109,Lotus maritimus,no,y,no,,no,no,,,
Jena,19.04.2023,109,Oenothera biennis,no,no,no,,no,no,,,
Jena,19.04.2023,109,Origanum vulgare,no,y,no,,no,no,,,
Jena,19.04.2023,109,Plantago lanceolata,no,y,no,,no,no,,,
Jena,19.04.2023,109,Primula veris,no,no,y,100,no,no,,,
Jena,19.04.2023,109,Salvia officinalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Saponaria officinalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Solidago virgaurea,no,y,no,,no,no,,,
Jena,19.04.2023,109,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,19.04.2023,109,Thymus praecox,no,y,no,,no,no,,,
Jena,19.04.2023,109,Thymus pulegioides,no,y,no,,no,no,,,
Jena,19.04.2023,109,Thymus serpyllum,no,y,no,,no,no,,,
Jena,19.04.2023,109,Trillium sessile,no,y,y,40,no,no,,,
Jena,19.04.2023,109,Urtica dioica,no,y,no,,no,no,,,
Jena,19.04.2023,109,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,19.04.2023,109,Vaccinium myrtillus,no,y,no,,no,no,,,
Jena,19.04.2023,109,Humulus lupulus,no,y,no,,no,no,,,
Jena,19.04.2023,109,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,19.04.2023,109,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,26.04.2023,116,Allium ursinum,no,no,y,5,no,no,,,
Jena,26.04.2023,116,Angelica archangelica,no,y,no,,no,no,,,
Jena,26.04.2023,116,Aquilegia vulgaris,no,y,no,,no,no,,,
Jena,26.04.2023,116,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,26.04.2023,116,Artemisia absinthium,no,y,no,,no,no,,,
Jena,26.04.2023,116,Betonica officinalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,26.04.2023,116,Centranthus ruber,no,y,no,,no,no,,,
Jena,26.04.2023,116,Colchicum autumnale,no,no,no,,no,no,,,
Jena,26.04.2023,116,Conium maculatum,no,no,no,,no,no,,,
Jena,26.04.2023,116,Dictamnus albus,y,no,no,,no,no,,,
Jena,26.04.2023,116,Epilobium angustifolium,no,y,no,,no,no,,,
Jena,26.04.2023,116,Eranthis hyemalis,no,no,no,,no,no,,,
Jena,26.04.2023,116,Galium odoratum,no,y,no,,no,no,,,
Jena,26.04.2023,116,Genista tinctoria,no,y,no,,no,no,,,
Jena,26.04.2023,116,Gentiana cruciata,no,y,no,,no,no,,,
Jena,26.04.2023,116,Glycyrrhiza glabra,no,y,no,,no,no,,,
Jena,26.04.2023,116,Hypericum perforatum,no,y,no,,no,no,,,
Jena,26.04.2023,116,Lathyrus vernus,no,no,y,80,no,no,,,
Jena,26.04.2023,116,Lotus maritimus,no,y,no,,no,no,,,
Jena,26.04.2023,116,Oenothera biennis,no,no,no,,no,no,,,
Jena,26.04.2023,116,Origanum vulgare,no,y,no,,no,no,,,
Jena,26.04.2023,116,Plantago lanceolata,no,y,no,,no,no,,,
Jena,26.04.2023,116,Primula veris,no,no,y,100,no,no,,,
Jena,26.04.2023,116,Salvia officinalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Saponaria officinalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Solidago virgaurea,no,y,no,,no,no,,,
Jena,26.04.2023,116,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,26.04.2023,116,Thymus praecox,no,y,no,,no,no,,,
Jena,26.04.2023,116,Thymus pulegioides,no,y,no,,no,no,,,
Jena,26.04.2023,116,Thymus serpyllum,no,y,no,,no,no,,,
Jena,26.04.2023,116,Trillium sessile,no,y,y,60,no,no,,,
Jena,26.04.2023,116,Urtica dioica,no,y,no,,no,no,,,
Jena,26.04.2023,116,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,26.04.2023,116,Vaccinium myrtillus,no,y,no,,no,no,,,
Jena,26.04.2023,116,Humulus lupulus,no,y,no,,no,no,,,
Jena,26.04.2023,116,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,26.04.2023,116,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,03.05.2023,123,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Saponaria officinalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Solidago virgaurea,no,y,no,,no,no,,,
Jena,03.05.2023,123,Tanacetum vulgare,no,no,no,,no,no,,,
Jena,03.05.2023,123,Thymus praecox,no,y,no,,no,no,,,
Jena,03.05.2023,123,Allium ursinum,no,no,y,55,no,no,,,
Jena,03.05.2023,123,Angelica archangelica,no,y,no,,no,no,,,
Jena,03.05.2023,123,Aquilegia vulgaris,no,no,no,,no,no,,,
Jena,03.05.2023,123,Arctostaphylos uva-ursi,no,no,no,,no,no,,,
Jena,03.05.2023,123,Artemisia absinthium,no,y,no,,no,no,,,
Jena,03.05.2023,123,Betonica officinalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,03.05.2023,123,Centranthus ruber,no,no,no,,no,no,,,
Jena,03.05.2023,123,Colchicum autumnale,no,no,no,,no,no,,,
Jena,03.05.2023,123,Conium maculatum,no,no,no,,no,no,,,
Jena,03.05.2023,123,Dictamnus albus,y,no,no,,no,no,,,
Jena,03.05.2023,123,Epilobium angustifolium,no,y,no,,no,no,,,
Jena,03.05.2023,123,Eranthis hyemalis,no,no,no,,y,no,,,
Jena,03.05.2023,123,Galium odoratum,no,no,y,25,no,no,,,
Jena,03.05.2023,123,Genista tinctoria,no,y,no,,no,no,,,
Jena,03.05.2023,123,Gentiana cruciata,no,y,no,,no,no,,,
Jena,03.05.2023,123,Glycyrrhiza glabra,no,y,no,,no,no,,,
Jena,03.05.2023,123,Hypericum perforatum,no,y,no,,no,no,,,
Jena,03.05.2023,123,Lathyrus vernus,no,no,y,85,no,no,,,
Jena,03.05.2023,123,Lotus maritimus,no,y,no,,no,no,,,
Jena,03.05.2023,123,Oenothera biennis,no,no,no,,no,no,,,
Jena,03.05.2023,123,Origanum vulgare,no,y,no,,no,no,,,
Jena,03.05.2023,123,Plantago lanceolata,no,y,no,,no,no,,,
Jena,03.05.2023,123,Primula veris,no,no,y,75,no,no,,,
Jena,03.05.2023,123,Salvia officinalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Thymus pulegioides,no,y,no,,no,no,,,
Jena,03.05.2023,123,Thymus serpyllum,no,y,no,,no,no,,,
Jena,03.05.2023,123,Trillium sessile,no,no,y,100,no,no,,,
Jena,03.05.2023,123,Urtica dioica,no,y,no,,no,no,,,
Jena,03.05.2023,123,Vaccinium x intermedium,no,no,no,,no,no,,,
Jena,03.05.2023,123,Vaccinium myrtillus,no,y,no,,no,no,,,
Jena,03.05.2023,123,Humulus lupulus,no,y,no,,no,no,,,
Jena,03.05.2023,123,Leonurus cardiaca,no,y,no,,no,no,,,
Jena,03.05.2023,123,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,09.05.2023,129,Hypericum perforatum,no,y,no,,no,no,,,
Jena,09.05.2023,129,Lathyrus vernus,no,no,y,70,y,no,,,
Jena,09.05.2023,129,Lotus maritimus,no,y,no,,no,no,,,
Jena,09.05.2023,129,Oenothera biennis,no,no,no,,no,no,,,Not growing? 
Jena,09.05.2023,129,Origanum vulgare,no,y,no,,no,no,,,
Jena,09.05.2023,129,Plantago lanceolata,no,y,y,30,no,no,,,
Jena,09.05.2023,129,Primula veris,no,no,y,5,no,y,5,,
Jena,09.05.2023,129,Salvia officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Sanguisorba officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Saponaria officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Solidago virgaurea,no,y,no,,no,no,,,Buds
Jena,09.05.2023,129,Tanacetum vulgare,no,y,no,,no,no,,,
Jena,09.05.2023,129,Thymus praecox,no,y,no,,no,no,,,
Jena,09.05.2023,129,Allium ursinum,no,no,y,95,no,no,,,
Jena,09.05.2023,129,Angelica archangelica,no,y,no,,no,no,,,
Jena,09.05.2023,129,Aquilegia vulgaris,no,no,y,20,no,no,,,
Jena,09.05.2023,129,Arctostaphylos uva-ursi,no,no,no,,no,y,15,,
Jena,09.05.2023,129,Artemisia absinthium,no,y,no,,no,no,,,
Jena,09.05.2023,129,Betonica officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Campanula rotundifolia,no,y,no,,no,no,,,
Jena,09.05.2023,129,Centranthus ruber,no,no,no,,no,y,20,,
Jena,09.05.2023,129,Colchicum autumnale,no,no,no,,no,no,,,
Jena,09.05.2023,129,Conium maculatum,no,no,no,,no,no,,,
Jena,09.05.2023,129,Dictamnus albus,no,y,no,,no,no,,,
Jena,09.05.2023,129,Epilobium angustifolium,no,y,no,,no,no,,,
Jena,09.05.2023,129,Eranthis hyemalis,no,no,no,,y,y,20,,
Jena,09.05.2023,129,Galium odoratum,no,no,y,90,no,no,,,
Jena,09.05.2023,129,Genista tinctoria,no,y,no,,no,no,,,
Jena,09.05.2023,129,Gentiana cruciata,no,y,no,,no,no,,,
Jena,09.05.2023,129,Glycyrrhiza glabra,no,y,no,,no,no,,,
Jena,09.05.2023,129,Thymus pulegioides,no,y,no,,no,no,,,
Jena,09.05.2023,129,Thymus serpyllum,no,y,no,,no,no,,,
Jena,09.05.2023,129,Trillium sessile,no,no,y,100,no,no,,,
Jena,09.05.2023,129,Urtica dioica,no,y,no,,no,no,,,
Jena,09.05.2023,129,Vaccinium x intermedium,no,y,no,,no,no,,,
Jena,09.05.2023,129,Vaccinium myrtillus,no,y,no,,no,no,,,
